folder_title;parent_title;foldertype;parentqueueSize;parentdiscardOldest;parentsamplingInterval;title;devpropname;r;calc;w;calc_out;chan;dataType;accessLevel;objectId;did;prop;cslink;csdid;csprop;;ChosePLC
;Damper;;;;;bOpenManual;bOpenManual;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Smoke.Damper.bOpenManual";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Smoke.Damper";d1041;bOpenManual;;;;;
;Damper;;;;;bCloseManual;bCloseManual;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Smoke.Damper.bCloseManual";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Smoke.Damper";d1041;bCloseManual;;;;;
;Damper;;;;;bAuto;bAuto;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Smoke.Damper.bAuto";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Smoke.Damper";d1041;bAuto;;;;;
;Damper;;;;;bBlockOpenOut;bBlockOpenOut;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Smoke.Damper.bBlockOpenOut";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Smoke.Damper";d1041;bBlockOpenOut;;;;;
;Damper;;;;;bBlockCloseOut;bBlockCloseOut;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Smoke.Damper.bBlockCloseOut";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Smoke.Damper";d1041;bBlockCloseOut;;;;;
;Damper;;;;;State;State;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Smoke.Damper.State";String;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Smoke.Damper";d1041;State;;;;;
fPosition;Damper;;;;;;;;;;;;;;;;;;;;d0008;
;fPosition;;;;;fNormValue;fNormValue;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Smoke.Damper.fPosition.fNormValue";Float;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Smoke.Damper.fPosition";d0008;fNormValue;;;;;
;fPosition;;;;;fInValue;fInValue;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Smoke.Damper.fPosition.fInValue";Float;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Smoke.Damper.fPosition";d0008;fInValue;;;;;
;fPosition;;;;;fNormL;fNormL;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.PersistentVars.stAllAiChannelParams.Smoke_Damper_fPosition.fNormL";Float;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.PersistentVars.stAllAiChannelParams.Smoke_Damper_fPosition";d0008;fNormL;;;;;
;fPosition;;;;;fNormH;fNormH;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.PersistentVars.stAllAiChannelParams.Smoke_Damper_fPosition.fNormH";Float;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.PersistentVars.stAllAiChannelParams.Smoke_Damper_fPosition";d0008;fNormH;;;;;
;fPosition;;;;;fTFilter;fTFilter;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.PersistentVars.stAllAiChannelParams.Smoke_Damper_fPosition.fTFilter";Float;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.PersistentVars.stAllAiChannelParams.Smoke_Damper_fPosition";d0008;fTFilter;;;;;
Fan;Smoke;;;;;;;;;;;;;;;;;;;;d1040;
;Fan;;;;;bTurnedOn;bTurnedOn;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Smoke.Fan.bTurnedOn";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Smoke.Fan";d1040;bTurnedOn;;;;;
;Fan;;;;;bStart;bStart;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Smoke.Fan.bStart";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Smoke.Fan";d1040;bStart;;;;;
;Fan;;;;;bOffManual;bOffManual;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Smoke.Fan.bOffManual";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Smoke.Fan";d1040;bOffManual;;;;;
;Fan;;;;;bBlockOffOut;bBlockOffOut;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Smoke.Fan.bBlockOffOut";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Smoke.Fan";d1040;bBlockOffOut;;;;;
;Fan;;;;;bAuto;bAuto;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Smoke.Fan.bAuto";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Smoke.Fan";d1040;bAuto;;;;;
;Fan;;;;;bBlockOnOut;bBlockOnOut;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Smoke.Fan.bBlockOnOut";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Smoke.Fan";d1040;bBlockOnOut;;;;;
;Fan;;;;;bTurnedOff;bTurnedOff;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Smoke.Fan.bTurnedOff";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Smoke.Fan";d1040;bTurnedOff;;;;;
;Fan;;;;;bOnManual;bOnManual;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Smoke.Fan.bOnManual";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Smoke.Fan";d1040;bOnManual;;;;;
;Fan;;;;;bErrorCantControl;bErrorCantControl;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Smoke.Fan.bErrorCantControl";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Smoke.Fan";d1040;bErrorCantControl;;;;;
;Smoke;;;;;bPVac_HH;bPVac_HH;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Smoke.bPVac_HH";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Smoke";d1189;bPVac_HH;;;;d1189;
other;ALL;;;;;;;;;;;;;;;;;;;;;
stVirtualKey;ALL;;;;;;;;;;;;;;;;;;;;d1156;
;stVirtualKey;;;;;bStartVent;bStartVent;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stVirtualKey.bStartVent";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stVirtualKey";d1156;bStartVent;;;;;
;stVirtualKey;;;;;bStopVent;bStopVent;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stVirtualKey.bStopVent";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stVirtualKey";d1156;bStopVent;;;;;
;stVirtualKey;;;;;bStartBlow;bStartBlow;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stVirtualKey.bStartBlow";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stVirtualKey";d1156;bStartBlow;;;;;
;stVirtualKey;;;;;bStopBlow;bStopBlow;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stVirtualKey.bStopBlow";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stVirtualKey";d1156;bStopBlow;;;;;
;stVirtualKey;;;;;bStartPress;bStartPress;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stVirtualKey.bStartPress";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stVirtualKey";d1156;bStartPress;;;;;
;stVirtualKey;;;;;bStopPress;bStopPress;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stVirtualKey.bStopPress";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stVirtualKey";d1156;bStopPress;;;;;
;stVirtualKey;;;;;bStartBoiler;bStartBoiler;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stVirtualKey.bStartBoiler";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stVirtualKey";d1156;bStartBoiler;;;;;
;stVirtualKey;;;;;bStopBoiler;bStopBoiler;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stVirtualKey.bStopBoiler";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stVirtualKey";d1156;bStopBoiler;;;;;
;stVirtualKey;;;;;bSkipVent;bSkipVent;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stVirtualKey.bSkipVent";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stVirtualKey";d1156;bSkipVent;;;;;
;stVirtualKey;;;;;bSkipBlow;bSkipBlow;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stVirtualKey.bSkipBlow";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stVirtualKey";d1156;bSkipBlow;;;;;
;stVirtualKey;;;;;bReset;bReset;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stVirtualKey.bReset";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stVirtualKey";d1156;bReset;;;;;
;stVirtualKey;;;;;bResetSound;bResetSound;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stVirtualKey.bResetSound";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stVirtualKey";d1156;bResetSound;;;;;
stBoilerProts;ALL;;;;;;;;;;;;;;;;;;;;;
PGasCollL;stBoilerProts;;;;;;;;;;;;;;;;;;;;d1111;
;PGasCollL;;;;;bSoundOn;bSoundOn;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollL.bSoundOn";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollL";d1111;bSoundOn;;;;;
;PGasCollL;;;;;bCtrlOn;bCtrlOn;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollL.bCtrlOn";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollL";d1111;bCtrlOn;;;;;
;PGasCollL;;;;;bCheck;bCheck;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollL.bCheck";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollL";d1111;bCheck;;;;;
;PGasCollL;;;;;bOff;bOff;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollL.bOff";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollL";d1111;bOff;;;;;
;PGasCollL;;;;;bTriggered;bTriggered;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollL.bTriggered";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollL";d1111;bTriggered;;;;;
;PGasCollL;;;;;bCtrl;bCtrl;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollL.bCtrl";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollL";d1111;bCtrl;;;;;
;PGasCollL;;;;;bInWork;bInWork;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollL.bInWork";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollL";d1111;bInWork;;;;;
;PGasCollL;;;;;fValue;fValue;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.PersistentVars.stProtectionList.PGasCollL.fValue";Float;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.PersistentVars.stProtectionList.PGasCollL";d1111;fValue;;;;;
;PGasCollL;;;;;fResponseTime;fResponseTime;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.PersistentVars.stProtectionList.PGasCollL.fResponseTime";Float;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.PersistentVars.stProtectionList.PGasCollL";d1111;fResponseTime;;;;;
;PGasCollL;;;;;fValue;fValue;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.PersistentVars.stWarningList.PGasCollL.fValue";Float;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.PersistentVars.stWarningList.PGasCollL";d1111;fValueWarn;;;;;
;PGasCollL;;;;;bTriggered;bTriggered;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerWarnings.PGasCollL.bTriggered";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerWarnings.PGasCollL";d1111;bTriggeredWarn;;;;;
;PGasCollL;;;;;bTurnOnCondition;bTurnOnCondition;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollL.bTurnOnCondition";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollL";d1111;bTurnOnCondition;;;;;
;PGasCollL;;;;;fCountdown;fCountdown;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollL.fCountdown";Float;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollL";d1111;fCountdown;;;;;
;PGasCollL;;;;;bConditionTriggered;bConditionTriggered;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollL.bConditionTriggered";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollL";d1111;bConditionTriggered;;;;;
;PGasCollL;;;;;bConditionTriggered;bConditionTriggered;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerWarnings.PGasCollL.bConditionTriggered";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerWarnings.PGasCollL";d1111;bConditionTriggeredWarn;;;;;
;PGasCollL;;;;;bAlwaysCtrl;bAlwaysCtrl;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollL.bAlwaysCtrl";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollL";d1111;bAlwaysCtrl;;;;;
PGasCollH;stBoilerProts;;;;;;;;;;;;;;;;;;;;d1112;
;PGasCollH;;;;;bSoundOn;bSoundOn;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollH.bSoundOn";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollH";d1112;bSoundOn;;;;;
;PGasCollH;;;;;bCtrlOn;bCtrlOn;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollH.bCtrlOn";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollH";d1112;bCtrlOn;;;;;
;PGasCollH;;;;;bCheck;bCheck;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollH.bCheck";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollH";d1112;bCheck;;;;;
;PGasCollH;;;;;bOff;bOff;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollH.bOff";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollH";d1112;bOff;;;;;
;PGasCollH;;;;;bTriggered;bTriggered;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollH.bTriggered";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollH";d1112;bTriggered;;;;;
;PGasCollH;;;;;bCtrl;bCtrl;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollH.bCtrl";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollH";d1112;bCtrl;;;;;
;PGasCollH;;;;;bInWork;bInWork;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollH.bInWork";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollH";d1112;bInWork;;;;;
;PGasCollH;;;;;fValue;fValue;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.PersistentVars.stProtectionList.PGasCollH.fValue";Float;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.PersistentVars.stProtectionList.PGasCollH";d1112;fValue;;;;;
;PGasCollH;;;;;fResponseTime;fResponseTime;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.PersistentVars.stProtectionList.PGasCollH.fResponseTime";Float;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.PersistentVars.stProtectionList.PGasCollH";d1112;fResponseTime;;;;;
;PGasCollH;;;;;fValue;fValue;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.PersistentVars.stWarningList.PGasCollH.fValue";Float;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.PersistentVars.stWarningList.PGasCollH";d1112;fValueWarn;;;;;
;PGasCollH;;;;;bTriggered;bTriggered;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerWarnings.PGasCollH.bTriggered";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerWarnings.PGasCollH";d1112;bTriggeredWarn;;;;;
;PGasCollH;;;;;bTurnOnCondition;bTurnOnCondition;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollH.bTurnOnCondition";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollH";d1112;bTurnOnCondition;;;;;
;PGasCollH;;;;;fCountdown;fCountdown;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollH.fCountdown";Float;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollH";d1112;fCountdown;;;;;
;PGasCollH;;;;;bConditionTriggered;bConditionTriggered;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollH.bConditionTriggered";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollH";d1112;bConditionTriggered;;;;;
;PGasCollH;;;;;bConditionTriggered;bConditionTriggered;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerWarnings.PGasCollH.bConditionTriggered";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerWarnings.PGasCollH";d1112;bConditionTriggeredWarn;;;;;
;PGasCollH;;;;;bAlwaysCtrl;bAlwaysCtrl;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollH.bAlwaysCtrl";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PGasCollH";d1112;bAlwaysCtrl;;;;;
PWaterOutL;stBoilerProts;;;;;;;;;;;;;;;;;;;;d1107;
;PWaterOutL;;;;;bSoundOn;bSoundOn;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PWaterOutL.bSoundOn";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PWaterOutL";d1107;bSoundOn;;;;;
;PWaterOutL;;;;;bCtrlOn;bCtrlOn;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PWaterOutL.bCtrlOn";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PWaterOutL";d1107;bCtrlOn;;;;;
;PWaterOutL;;;;;bCheck;bCheck;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PWaterOutL.bCheck";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PWaterOutL";d1107;bCheck;;;;;
;PWaterOutL;;;;;bOff;bOff;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PWaterOutL.bOff";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PWaterOutL";d1107;bOff;;;;;
;PWaterOutL;;;;;bTriggered;bTriggered;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PWaterOutL.bTriggered";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PWaterOutL";d1107;bTriggered;;;;;
;PWaterOutL;;;;;bCtrl;bCtrl;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PWaterOutL.bCtrl";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PWaterOutL";d1107;bCtrl;;;;;
;PWaterOutL;;;;;bInWork;bInWork;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PWaterOutL.bInWork";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PWaterOutL";d1107;bInWork;;;;;
;PWaterOutL;;;;;fValue;fValue;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.PersistentVars.stProtectionList.PWaterOutL.fValue";Float;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.PersistentVars.stProtectionList.PWaterOutL";d1107;fValue;;;;;
;PWaterOutL;;;;;fResponseTime;fResponseTime;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.PersistentVars.stProtectionList.PWaterOutL.fResponseTime";Float;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.PersistentVars.stProtectionList.PWaterOutL";d1107;fResponseTime;;;;;
;PWaterOutL;;;;;fValue;fValue;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.PersistentVars.stWarningList.PWaterOutL.fValue";Float;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.PersistentVars.stWarningList.PWaterOutL";d1107;fValueWarn;;;;;
;PWaterOutL;;;;;bTriggered;bTriggered;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerWarnings.PWaterOutL.bTriggered";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerWarnings.PWaterOutL";d1107;bTriggeredWarn;;;;;
;PWaterOutL;;;;;bTurnOnCondition;bTurnOnCondition;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PWaterOutL.bTurnOnCondition";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PWaterOutL";d1107;bTurnOnCondition;;;;;
;PWaterOutL;;;;;fCountdown;fCountdown;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PWaterOutL.fCountdown";Float;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PWaterOutL";d1107;fCountdown;;;;;
;PWaterOutL;;;;;bConditionTriggered;bConditionTriggered;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PWaterOutL.bConditionTriggered";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PWaterOutL";d1107;bConditionTriggered;;;;;
;PWaterOutL;;;;;bConditionTriggered;bConditionTriggered;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerWarnings.PWaterOutL.bConditionTriggered";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerWarnings.PWaterOutL";d1107;bConditionTriggeredWarn;;;;;
;PWaterOutL;;;;;bAlwaysCtrl;bAlwaysCtrl;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PWaterOutL.bAlwaysCtrl";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PWaterOutL";d1107;bAlwaysCtrl;;;;;
PWaterOutH;stBoilerProts;;;;;;;;;;;;;;;;;;;;d1108;
;PWaterOutH;;;;;bSoundOn;bSoundOn;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PWaterOutH.bSoundOn";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PWaterOutH";d1108;bSoundOn;;;;;
;PWaterOutH;;;;;bCtrlOn;bCtrlOn;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PWaterOutH.bCtrlOn";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PWaterOutH";d1108;bCtrlOn;;;;;
;PWaterOutH;;;;;bCheck;bCheck;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PWaterOutH.bCheck";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PWaterOutH";d1108;bCheck;;;;;
;PWaterOutH;;;;;bOff;bOff;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PWaterOutH.bOff";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PWaterOutH";d1108;bOff;;;;;
;PWaterOutH;;;;;bTriggered;bTriggered;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PWaterOutH.bTriggered";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PWaterOutH";d1108;bTriggered;;;;;
;PWaterOutH;;;;;bCtrl;bCtrl;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PWaterOutH.bCtrl";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PWaterOutH";d1108;bCtrl;;;;;
;PWaterOutH;;;;;bInWork;bInWork;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PWaterOutH.bInWork";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.stBoilerProts.PWaterOutH";d1108;bInWork;;;;;
